x,y
-0.2201039991932429,3.980667331951193
-1.7156343637877096,11.320335901170495
-1.8042529321447383,13.849749944181097
0.08427037988884245,4.097666494824638
0.9902589645607603,-3.465267710695411
-0.08454360546329483,3.9070375328187774
1.2117194515910934,-3.5559289176872375
1.199088629999815,1.155665594420996
-0.42981342867760164,3.169547794418221
-2.259393614484852,13.833446102925453
0.4477818628667176,1.5776930179997382
-0.5442779574248713,11.165007128651537
2.3204579178621167,-3.536154416131751
-0.28873641319399684,4.737143921777324
-1.4253504046152385,10.207397612549986
-0.05650521961492307,4.323568515513981
-0.9587713558699167,5.8587192239263794
-0.5728386224972392,2.858971090632511
0.8135354841064428,-3.873168376799997
1.6961041150783047,-4.56837675749604
-1.7665923357662703,12.471114786993558
1.4889313003286198,-4.212662035315824
1.9462245257666657,-5.338061563164166
0.4709970823751206,1.520564361422688
-1.3784261911220885,12.354038021068352
1.863432604701272,-3.795095094514189
-1.307937743273477,10.74758677870449
0.9547853839647289,0.16474800158728375
2.301927312173946,-4.638050707433221
-1.5024591132739988,14.039909766822287
0.09822391099051014,2.2000857982034443
0.6830392453126689,0.09498495848911033
0.6465808429136124,2.9399542790437643
1.7392827845287595,-3.3674371309691904
1.2698305752813839,-0.6262066284804226
-0.22056319317316636,4.366114282785025
-0.7831721118314575,11.218003692936744
0.9239391862022557,1.3628602928000875
1.3804401717207073,-3.3020481583508077
-0.36064189840889527,2.975438422684371
-0.4574260712444287,5.182667289321307
0.5882101417742995,-4.614818894098723
0.15674753447696954,2.657281773941624
-0.46692645667868227,4.778710977776276
-0.09070513728225038,6.562435889379037
0.26096187444529106,6.384811097414548
-0.41572684621608436,3.7293073465043385
0.4728614558417076,3.078056140964933
-1.2926076899776704,13.034229192832488
0.6260220689854786,2.032349771624026
-1.4700252060432597,7.409606098344221
1.6779695071791687,-3.814740595474743
-1.4136474642277084,9.037843797478883
-0.5250006805078059,3.1019492124194947
0.09845387605276527,3.1688710987398476
1.320732965071867,-1.3746767122886312
-1.0041982693319058,9.072534065893551
1.994431609067302,-2.6912593409476853
1.7291671352261362,-4.6644842305671075
0.9708532017829379,-0.8338155527837354
0.5016440852549857,-0.3493002828129122
0.527653748238305,1.1909431893376623
-0.6259812094835264,5.9257213089511565
-2.2826135170164683,11.341664219441482
-1.406098645116192,7.410587972482583
2.217226834062375,-5.0027871596032885
1.5562456182691613,1.3754638867047984
-0.1760265582312433,6.3804528451683975
-2.264121034960203,13.156027448168018
1.3211482833153996,-2.0254809286562057
1.5496687835563443,1.1333697762186528
-0.6379717488508535,7.773228738046223
-1.2820316625736878,11.764989291590892
0.5748638135381733,-0.041509744163956364
0.83682119548153,1.3950757258520947
0.8477852202365608,-1.8193495027556732
0.2606027614273624,4.1943776258051235
-1.0341152052213536,11.63297276041176
-1.0518180273549826,5.263473040920946
0.20273523322075787,4.2482388240281574
0.6650889960266984,-1.645007510254232
0.7394887673064637,0.13036200460170544
0.2742764448528915,1.7670896020255573
-2.1931247807801104,13.687684750329248
1.2908657755077015,-1.907198138458771
-1.8778707777283412,11.431114471719358
-1.181157981375366,9.253624225736667
-0.892800006838616,8.536134010728846
1.2329422144306839,-2.908599509633763
-2.443812648654513,12.218559691439063
0.2152256818637317,0.39893246063613763
-0.3898678550766751,7.1617528800611066
-1.5884011062211982,7.4273386058376
-1.5381510592715757,9.635960007958378
1.856005824660736,-5.355406341351029
-0.7002319158741611,7.096485518453682
-0.6700837362232686,5.983108213725293
-0.8785299754282336,10.616830144058216
0.3967629725141935,0.3234671165156989
1.2818497563708766,-4.739004554618701
-1.4930554706251449,12.769502868273017
-2.0150628334377862,12.463995761980495
-1.8714508261020573,12.111632649964742
1.0457895203220633,-2.962880621405049
-0.11886888316805022,6.228613978923089
0.23413764898715161,4.28977870693424
-0.07687097729827119,1.432182323157941
0.0271435145764804,5.268157967017672
1.3890698800503223,-3.431871580410637
-0.4846793137437281,3.9008318130330446
1.1889397070037537,-1.099048425125365
2.106298419301237,-4.095422764056764
-0.6405118085841093,9.546123812359816
-0.3866705250792879,5.7620405569599455
-0.14649592861820446,5.730479536358697
0.4378919642436706,-0.08045953179184046
0.8478504543089893,1.4462088387646759
0.3694949263536328,3.1332740384466713
1.2949065033083846,-1.925485229027734
1.9032051379208301,-4.830802799440475
-0.37822311556074145,8.319768156064868
0.7857485643890973,-0.033117984123106084
-0.5628352673983051,11.562944836723656
-0.7268561223057997,9.655489581769597
-1.0307382738463389,11.035482167879103
0.4297880404650096,1.4711733337495454
0.9255435516373106,2.086023891893596
-1.5001463892477682,12.410635996857032
0.89489469429226,-2.404347728793053
1.165575553462526,2.6807656421552326
1.3671881774194297,-2.760747607412121
0.5724936655762973,7.5694533183504715
0.7835166997404376,-2.997738467057827
0.9512465093831979,0.447708957823705
-1.0956086053203669,10.545440021576482
1.3090827811840686,-4.331938714890851
-1.410248813620298,11.619661881026127
-1.8803184147962644,11.546405746488702
-0.44562511431288,5.885111195065984
0.1326334945620825,3.3978673410948805
-2.258203212009228,12.908488180549435
-0.3545118336801817,4.283708420536917
-1.0389738208840613,10.577198133280348
-0.8670009232400606,7.0505054869103905
-0.8833474386830085,7.237006191285611
-0.6070308727452252,5.107208676366127
-0.24427297888799993,5.292101988959394
2.3006408955444817,-5.54416779608537
-0.2796875044503445,4.879720849594619
1.44158496512603,-6.106999472561538
-0.3717493643644527,9.317790243667918
0.3126534206400958,2.923434472430307
-1.7444658538065445,10.641501035347112
1.557692602721999,-3.1068796941846917
-0.42708376180156105,4.933644473236425
-1.4856999296255942,10.157867977071426
-0.35723238983660743,7.493695844930496
-1.0900925218363395,10.457519154204858
-1.591104184161306,11.93557292611765
-0.9784601600492492,9.363924314340153
-0.024018793099801983,3.1214923041067486
0.7358443446745817,-1.5881917586131011
-0.9583557275622583,9.059287244923746
0.809085718335292,-0.46882894237328776
1.4380380841756881,-2.027498330061641
0.4446716168648811,1.7525858505933627
0.22506002939973746,1.8383744448853623
-1.604927983498491,9.537171154255166
-1.67763407301862,13.195501418618491
1.4601131106049061,-2.4627122784901068
1.3927001937800456,-3.036184201470441
0.7257497158877957,-0.2116963349331474
1.9379955086626666,-5.37633064370828
-0.5289096422989731,4.073185814212097
1.08299331991297,1.2574759311295147
0.18813051764859368,0.1328819135563722
-0.14230223619526974,5.2200425561452
0.8328666165612947,-0.7110935097383647
-1.1745396667794181,9.066108355501362
-0.1982475851307665,4.386868189563628
-2.007976808069873,13.833574584925357
-1.319770806590333,8.400703593958514
1.8654301480167603,-5.644487308435309
1.031522363370591,-0.4133248105229155
0.467215996997011,2.5739396619458668
-1.8886291720408956,11.858512621173768
-0.9762091296908757,9.920737381785898
1.349762262471321,-2.464382500760285
1.1259877407672623,1.426126507490047
-0.9793381520965343,9.29296842278509
-0.5214579575380981,5.923946517471842
1.3605336811307376,-2.968744500689259
0.01375143527930095,5.673151871836285
-1.696638082848278,9.79427903993496
0.34466427058344823,1.4781470701395423
